<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.15	16:20:00	1.69546	1.69590	1.69413	1.69442	729	0	47
2020.09.15	16:40:00	1.69442	1.69665	1.69332	1.69653	1124	0	47
2020.09.15	17:00:00	1.69659	1.69762	1.69561	1.69646	1239	0	48
2020.09.15	17:20:00	1.69647	1.69650	1.69465	1.69479	963	0	47
2020.09.15	17:40:00	1.69479	1.69547	1.69244	1.69342	1294	0	47
2020.09.15	18:00:00	1.69334	1.69460	1.69209	1.69404	966	0	47
2020.09.15	18:20:00	1.69404	1.69559	1.69389	1.69525	754	0	47
2020.09.15	18:40:00	1.69528	1.69817	1.69519	1.69785	705	0	47
2020.09.15	19:00:00	1.69786	1.69786	1.69616	1.69688	697	0	48
2020.09.15	19:20:00	1.69688	1.69973	1.69668	1.69962	684	0	47
2020.09.15	19:40:00	1.69962	1.70032	1.69905	1.69990	753	0	47
2020.09.15	20:00:00	1.69989	1.70081	1.69938	1.70051	790	0	47
2020.09.15	20:20:00	1.70053	1.70058	1.69924	1.69935	613	0	47
2020.09.15	20:40:00	1.69934	1.69976	1.69900	1.69945	612	0	47
2020.09.15	21:00:00	1.69946	1.69966	1.69836	1.69868	641	0	47
2020.09.15	21:20:00	1.69868	1.69959	1.69842	1.69941	637	0	47
2020.09.15	21:40:00	1.69941	1.70016	1.69917	1.69977	538	0	50
2020.09.15	22:00:00	1.69979	1.69990	1.69888	1.69911	731	0	47
2020.09.15	22:20:00	1.69910	1.69965	1.69904	1.69957	698	0	49
2020.09.15	22:40:00	1.69956	1.69977	1.69938	1.69960	579	0	50
2020.09.15	23:00:00	1.69950	1.70002	1.69927	1.69976	266	0	54
2020.09.15	23:20:00	1.69976	1.70016	1.69929	1.69951	272	0	55
2020.09.15	23:40:00	1.69950	1.69956	1.69893	1.69897	431	0	60
2020.09.16	00:00:00	1.69897	1.69935	1.69810	1.69860	128	0	77
2020.09.16	00:20:00	1.69860	1.69882	1.69812	1.69847	130	0	160
2020.09.16	00:40:00	1.69847	1.69926	1.69845	1.69871	121	0	122
2020.09.16	01:00:00	1.69872	1.69915	1.69856	1.69897	248	0	74
2020.09.16	01:20:00	1.69898	1.69934	1.69886	1.69913	181	0	73
2020.09.16	01:40:00	1.69912	1.69956	1.69905	1.69941	164	0	69
2020.09.16	02:00:00	1.69949	1.69967	1.69930	1.69964	209	0	53
2020.09.16	02:20:00	1.69960	1.69983	1.69918	1.69929	241	0	52
2020.09.16	02:40:00	1.69929	1.69973	1.69901	1.69964	262	0	51
2020.09.16	03:00:00	1.69963	1.69983	1.69918	1.69969	657	0	47
2020.09.16	03:20:00	1.69969	1.70002	1.69949	1.69962	492	0	52
2020.09.16	03:40:00	1.69962	1.70024	1.69962	1.69975	444	0	51
2020.09.16	04:00:00	1.69982	1.70029	1.69927	1.70011	560	0	51
2020.09.16	04:20:00	1.70011	1.70025	1.69984	1.70000	622	0	51
2020.09.16	04:40:00	1.69999	1.70098	1.69996	1.70083	558	0	49
2020.09.16	05:00:00	1.70087	1.70153	1.70010	1.70031	655	0	47
2020.09.16	05:20:00	1.70031	1.70038	1.69963	1.70012	400	0	50
2020.09.16	05:40:00	1.70010	1.70014	1.69932	1.69971	398	0	49
2020.09.16	06:00:00	1.69970	1.69989	1.69943	1.69967	357	0	51
2020.09.16	06:20:00	1.69968	1.69998	1.69962	1.69979	352	0	51
2020.09.16	06:40:00	1.69979	1.69981	1.69950	1.69961	363	0	50
2020.09.16	07:00:00	1.69961	1.69961	1.69904	1.69921	312	0	52
2020.09.16	07:20:00	1.69921	1.69925	1.69859	1.69864	305	0	47
2020.09.16	07:40:00	1.69863	1.69868	1.69817	1.69856	374	0	49
2020.09.16	08:00:00	1.69856	1.69906	1.69856	1.69881	399	0	51
2020.09.16	08:20:00	1.69891	1.69899	1.69864	1.69881	417	0	51
2020.09.16	08:40:00	1.69878	1.69903	1.69820	1.69883	590	0	51
2020.09.16	09:00:00	1.69894	1.69996	1.69886	1.69953	593	0	48
2020.09.16	09:20:00	1.69949	1.69977	1.69904	1.69970	547	0	48
2020.09.16	09:40:00	1.69971	1.69971	1.69804	1.69856	585	0	47
2020.09.16	10:00:00	1.69861	1.69883	1.69700	1.69802	776	0	49
2020.09.16	10:20:00	1.69798	1.69805	1.69673	1.69714	745	0	50
2020.09.16	10:40:00	1.69713	1.69879	1.69672	1.69833	708	0	50
2020.09.16	11:00:00	1.69835	1.69889	1.69696	1.69760	858	0	49
2020.09.16	11:20:00	1.69768	1.69941	1.69763	1.69915	814	0	47
2020.09.16	11:40:00	1.69915	1.70016	1.69894	1.70003	643	0	49
2020.09.16	12:00:00	1.70002	1.70039	1.69932	1.69937	624	0	50
2020.09.16	12:20:00	1.69948	1.70102	1.69932	1.70055	712	0	47
2020.09.16	12:40:00	1.70057	1.70366	1.70052	1.70360	909	0	47
2020.09.16	13:00:00	1.70361	1.70396	1.70251	1.70393	739	0	51
2020.09.16	13:20:00	1.70394	1.70569	1.70379	1.70510	789	0	47
2020.09.16	13:40:00	1.70509	1.70733	1.70446	1.70629	977	0	47
2020.09.16	14:00:00	1.70629	1.70791	1.70565	1.70787	696	0	49
2020.09.16	14:20:00	1.70791	1.70870	1.70656	1.70789	667	0	48
2020.09.16	14:40:00	1.70789	1.70878	1.70674	1.70872	692	0	47
2020.09.16	15:00:00	1.70872	1.70951	1.70763	1.70904	835	0	49
2020.09.16	15:20:00	1.70900	1.71095	1.70842	1.71085	887	0	47
2020.09.16	15:40:00	1.71089	1.71113	1.70864	1.71050	1158	0	47
2020.09.16	16:00:00	1.71049	1.71189	1.71023	1.71157	989	0	49
2020.09.16	16:20:00	1.71151	1.71198	1.70916	1.70916	1010	0	47
