<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.04	08:20:00	106.819	106.832	106.803	106.828	655	1083	1
2019.10.04	08:40:00	106.830	106.849	106.815	106.828	722	1394	1
2019.10.04	09:00:00	106.829	106.840	106.773	106.794	1931	3474	1
2019.10.04	09:20:00	106.795	106.832	106.786	106.812	1295	2571	1
2019.10.04	09:40:00	106.812	106.819	106.782	106.805	1034	2122	1
2019.10.04	10:00:00	106.804	106.808	106.769	106.780	1869	3595	1
2019.10.04	10:20:00	106.779	106.784	106.736	106.757	1637	3303	1
2019.10.04	10:40:00	106.758	106.787	106.729	106.771	1435	2787	1
2019.10.04	11:00:00	106.770	106.793	106.757	106.767	1253	2402	1
2019.10.04	11:20:00	106.767	106.798	106.765	106.794	917	1752	1
2019.10.04	11:40:00	106.795	106.801	106.768	106.785	964	1950	1
2019.10.04	12:00:00	106.785	106.786	106.746	106.766	847	1753	1
2019.10.04	12:20:00	106.766	106.771	106.746	106.757	930	1722	1
2019.10.04	12:40:00	106.756	106.777	106.741	106.742	933	1906	1
2019.10.04	13:00:00	106.742	106.786	106.741	106.772	678	1393	1
2019.10.04	13:20:00	106.772	106.775	106.720	106.720	828	1689	1
2019.10.04	13:40:00	106.720	106.737	106.688	106.693	807	1528	1
2019.10.04	14:00:00	106.696	106.750	106.679	106.705	1448	2770	1
2019.10.04	14:20:00	106.705	106.711	106.646	106.694	1199	2349	1
2019.10.04	14:40:00	106.693	106.733	106.690	106.717	1024	1686	1
2019.10.04	15:00:00	106.715	106.806	106.715	106.792	1421	2612	1
2019.10.04	15:20:00	106.795	107.073	106.577	106.882	5694	9795	1
2019.10.04	15:40:00	106.885	107.134	106.875	107.112	4062	7060	1
2019.10.04	16:00:00	107.112	107.117	106.971	106.978	3365	6067	1
2019.10.04	16:20:00	106.981	107.067	106.944	107.020	3362	6261	1
2019.10.04	16:40:00	107.019	107.088	106.987	107.068	3301	5564	1
2019.10.04	17:00:00	107.067	107.126	106.990	107.018	2595	4541	1
2019.10.04	17:20:00	107.019	107.037	106.890	106.910	2950	5091	1
2019.10.04	17:40:00	106.908	106.938	106.839	106.870	2819	5656	1
