<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.13	07:40:00	1.08266	1.08290	1.08264	1.08279	310	569	8
2020.01.13	08:00:00	1.08280	1.08286	1.08243	1.08250	297	421	6
2020.01.13	08:20:00	1.08252	1.08277	1.08250	1.08274	419	491	7
2020.01.13	08:40:00	1.08274	1.08301	1.08264	1.08292	339	506	4
2020.01.13	09:00:00	1.08294	1.08311	1.08262	1.08287	1106	1700	4
2020.01.13	09:20:00	1.08286	1.08291	1.08266	1.08279	678	1046	6
2020.01.13	09:40:00	1.08281	1.08329	1.08271	1.08271	879	1216	4
2020.01.13	10:00:00	1.08272	1.08284	1.08219	1.08229	1191	2371	4
2020.01.13	10:20:00	1.08229	1.08246	1.08197	1.08198	1030	1546	5
2020.01.13	10:40:00	1.08197	1.08274	1.08197	1.08244	1478	1849	4
2020.01.13	11:00:00	1.08249	1.08312	1.08199	1.08219	2319	2845	4
2020.01.13	11:20:00	1.08223	1.08224	1.08160	1.08195	1545	1972	4
2020.01.13	11:40:00	1.08194	1.08207	1.08125	1.08126	1209	1770	4
2020.01.13	12:00:00	1.08127	1.08147	1.08097	1.08145	1133	1756	4
2020.01.13	12:20:00	1.08145	1.08181	1.08145	1.08162	955	1201	4
2020.01.13	12:40:00	1.08162	1.08172	1.08133	1.08143	774	1154	3
2020.01.13	13:00:00	1.08142	1.08180	1.08128	1.08129	856	1273	4
2020.01.13	13:20:00	1.08128	1.08163	1.08115	1.08119	619	832	5
2020.01.13	13:40:00	1.08119	1.08122	1.08085	1.08098	661	1047	5
2020.01.13	14:00:00	1.08097	1.08120	1.08082	1.08112	840	1259	5
2020.01.13	14:20:00	1.08112	1.08158	1.08112	1.08144	762	1039	4
2020.01.13	14:40:00	1.08145	1.08172	1.08114	1.08156	982	1557	4
2020.01.13	15:00:00	1.08156	1.08169	1.08091	1.08095	886	1569	3
2020.01.13	15:20:00	1.08095	1.08095	1.08063	1.08063	1030	1447	4
