<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.22	15:20:00	0.87686	0.87717	0.87627	0.87701	517	0	38
2020.10.22	15:40:00	0.87701	0.87741	0.87665	0.87674	535	0	39
2020.10.22	16:00:00	0.87667	0.87735	0.87639	0.87729	526	0	40
2020.10.22	16:20:00	0.87730	0.87763	0.87690	0.87710	692	0	38
2020.10.22	16:40:00	0.87708	0.87742	0.87659	0.87677	645	0	39
2020.10.22	17:00:00	0.87676	0.87701	0.87597	0.87622	809	0	39
2020.10.22	17:20:00	0.87623	0.87633	0.87550	0.87630	760	0	39
2020.10.22	17:40:00	0.87630	0.87686	0.87568	0.87587	954	0	40
2020.10.22	18:00:00	0.87587	0.87605	0.87562	0.87581	607	0	39
2020.10.22	18:20:00	0.87582	0.87628	0.87559	0.87617	552	0	39
2020.10.22	18:40:00	0.87618	0.87656	0.87602	0.87631	537	0	39
2020.10.22	19:00:00	0.87634	0.87671	0.87618	0.87649	377	0	38
2020.10.22	19:20:00	0.87649	0.87693	0.87648	0.87689	352	0	39
2020.10.22	19:40:00	0.87689	0.87766	0.87671	0.87757	362	0	35
2020.10.22	20:00:00	0.87757	0.87827	0.87742	0.87793	380	0	39
2020.10.22	20:20:00	0.87793	0.87816	0.87755	0.87756	275	0	39
2020.10.22	20:40:00	0.87756	0.87769	0.87738	0.87741	294	0	38
2020.10.22	21:00:00	0.87733	0.87786	0.87731	0.87782	243	0	37
2020.10.22	21:20:00	0.87782	0.87816	0.87776	0.87790	249	0	39
2020.10.22	21:40:00	0.87790	0.87791	0.87723	0.87757	258	0	39
2020.10.22	22:00:00	0.87758	0.87758	0.87670	0.87692	247	0	39
2020.10.22	22:20:00	0.87693	0.87708	0.87673	0.87678	258	0	40
2020.10.22	22:40:00	0.87677	0.87691	0.87650	0.87688	253	0	35
2020.10.22	23:00:00	0.87683	0.87733	0.87682	0.87708	176	0	39
2020.10.22	23:20:00	0.87708	0.87732	0.87678	0.87678	97	0	39
2020.10.22	23:40:00	0.87678	0.87692	0.87647	0.87650	214	0	39
2020.10.23	00:00:00	0.87655	0.87700	0.87639	0.87692	120	0	80
2020.10.23	00:20:00	0.87692	0.87696	0.87662	0.87673	122	0	80
2020.10.23	00:40:00	0.87673	0.87702	0.87472	0.87562	399	0	35
2020.10.23	01:00:00	0.87560	0.87609	0.87524	0.87532	120	0	56
2020.10.23	01:20:00	0.87524	0.87666	0.87524	0.87612	101	0	56
2020.10.23	01:40:00	0.87612	0.87637	0.87579	0.87620	108	0	56
2020.10.23	02:00:00	0.87620	0.87631	0.87584	0.87602	370	0	44
2020.10.23	02:20:00	0.87602	0.87625	0.87592	0.87603	201	0	45
2020.10.23	02:40:00	0.87603	0.87632	0.87553	0.87629	251	0	44
2020.10.23	03:00:00	0.87619	0.87654	0.87604	0.87620	523	0	41
2020.10.23	03:20:00	0.87620	0.87650	0.87577	0.87632	371	0	43
2020.10.23	03:40:00	0.87632	0.87729	0.87624	0.87714	474	0	43
2020.10.23	04:00:00	0.87715	0.87730	0.87694	0.87728	391	0	36
2020.10.23	04:20:00	0.87728	0.87737	0.87670	0.87694	390	0	42
2020.10.23	04:40:00	0.87694	0.87744	0.87649	0.87739	409	0	42
2020.10.23	05:00:00	0.87739	0.87757	0.87700	0.87714	374	0	43
2020.10.23	05:20:00	0.87713	0.87737	0.87683	0.87687	364	0	43
2020.10.23	05:40:00	0.87685	0.87690	0.87646	0.87670	342	0	43
2020.10.23	06:00:00	0.87668	0.87678	0.87650	0.87657	309	0	42
2020.10.23	06:20:00	0.87657	0.87666	0.87609	0.87615	207	0	42
2020.10.23	06:40:00	0.87615	0.87621	0.87588	0.87600	202	0	43
2020.10.23	07:00:00	0.87601	0.87601	0.87554	0.87573	226	0	40
2020.10.23	07:20:00	0.87573	0.87620	0.87570	0.87620	141	0	35
2020.10.23	07:40:00	0.87620	0.87643	0.87618	0.87634	155	0	35
2020.10.23	08:00:00	0.87636	0.87638	0.87580	0.87587	206	0	43
2020.10.23	08:20:00	0.87586	0.87599	0.87543	0.87583	242	0	43
2020.10.23	08:40:00	0.87586	0.87590	0.87562	0.87569	205	0	43
2020.10.23	09:00:00	0.87566	0.87580	0.87546	0.87557	355	0	40
2020.10.23	09:20:00	0.87560	0.87639	0.87558	0.87637	315	0	40
2020.10.23	09:40:00	0.87637	0.87742	0.87636	0.87739	371	0	40
