<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.10	1.05985	1.06022	1.05654	1.05701	120792	153306	4
2020.07.13	1.05649	1.06232	1.05649	1.06100	119437	159077	1
2020.07.14	1.06100	1.06858	1.06050	1.06776	158804	220308	1
2020.07.15	1.06767	1.06919	1.06510	1.06623	129532	170034	2
2020.07.16	1.06622	1.06785	1.06490	1.06652	125303	173869	4
2020.07.17	1.06616	1.06799	1.06584	1.06683	89646	113998	4
2020.07.20	1.06540	1.06763	1.06531	1.06676	89131	111712	4
2020.07.21	1.06636	1.07539	1.06596	1.07289	130854	178732	1
2020.07.22	1.07290	1.07473	1.07082	1.07150	145205	183010	1
2020.07.23	1.07196	1.07295	1.06881	1.06964	151901	198564	1
2020.07.24	1.06961	1.07135	1.06726	1.06952	145291	181880	1
2020.07.27	1.06937	1.07021	1.06708	1.06935	134442	164465	1
2020.07.28	1.06923	1.07587	1.06856	1.07414	135272	169845	1
2020.07.29	1.07394	1.07928	1.07349	1.07749	122138	149377	1
2020.07.30	1.07747	1.08001	1.07352	1.07373	122037	150376	1
2020.07.31	1.07368	1.07840	1.07340	1.07693	148177	181035	1
2020.08.03	1.07460	1.07855	1.07171	1.07712	114924	141389	1
2020.08.04	1.07705	1.08278	1.07495	1.08098	108149	134139	1
2020.08.05	1.08097	1.08612	1.07775	1.08169	106622	130148	1
2020.08.06	1.08113	1.08524	1.08029	1.08178	138648	170572	1
2020.08.07	1.08137	1.08542	1.07979	1.08420	139898	170408	1
2020.08.10	1.08306	1.08735	1.08255	1.08443	92979	111294	1
2020.08.11	1.08437	1.08958	1.08319	1.08590	125979	155017	1
2020.08.12	1.08590	1.09206	1.08471	1.08851	126905	154429	2
2020.08.13	1.08876	1.09214	1.08770	1.09162	96633	118366	1
2020.08.14	1.09148	1.09629	1.09066	1.09556	73004	91648	1
2020.08.17	1.09436	1.10278	1.09400	1.09974	79240	98443	1
2020.08.18	1.09970	1.10434	1.09589	1.09695	98304	125110	1
2020.08.19	1.09702	1.09802	1.09290	1.09459	107403	134915	1
2020.08.20	1.09451	1.10332	1.09326	1.10018	112011	139559	1
2020.08.21	1.10015	1.10316	1.09388	1.09462	102704	126790	1
2020.08.24	1.09702	1.10023	1.09316	1.09706	74766	93474	8
2020.08.25	1.09696	1.10000	1.09590	1.09854	76518	106373	8
2020.08.26	1.09866	1.09964	1.09204	1.09236	77662	121472	8
2020.08.27	1.09264	1.09429	1.08979	1.09310	119408	223735	8
2020.08.28	1.09307	1.09573	1.09028	1.09212	108301	152082	8
2020.08.31	1.09306	1.09536	1.09094	1.09521	89971	277976	8
2020.09.01	1.09383	1.09599	1.08874	1.09065	119385	155333	8
2020.09.02	1.09058	1.09120	1.08190	1.08359	101996	134684	5
2020.09.03	1.08359	1.08589	1.08142	1.08338	110020	138239	4
2020.09.04	1.08335	1.08558	1.08236	1.08315	124098	171404	8
2020.09.07	1.08412	1.08779	1.08201	1.08697	57894	70837	4
2020.09.08	1.08699	1.09189	1.08599	1.08951	105563	129684	4
2020.09.09	1.08951	1.09132	1.08799	1.08927	97464	126627	4
2020.09.10	1.08892	1.09357	1.08756	1.09099	109043	136920	5
2020.09.11	1.09079	1.09305	1.09037	1.09190	85130	108690	8
2020.09.14	1.09162	1.09255	1.08570	1.08749	69741	85137	5
2020.09.15	1.08742	1.09100	1.08588	1.08733	71922	95556	4
2020.09.16	1.08730	1.08820	1.08322	1.08489	97679	155171	4
2020.09.17	1.08472	1.08867	1.08165	1.08211	118318	152837	4
2020.09.18	1.08213	1.08328	1.07656	1.07807	93005	115405	4
2020.09.21	1.07824	1.08372	1.07775	1.08312	110604	139680	4
2020.09.22	1.08311	1.08499	1.07952	1.08050	109598	138788	4
2020.09.23	1.08024	1.08213	1.07488	1.07900	117084	144742	4
2020.09.24	1.07939	1.08095	1.07530	1.07555	117967	144846	4
2020.09.25	1.07580	1.07777	1.07168	1.07392	104097	130344	4
2020.09.28	1.07363	1.07933	1.07276	1.07834	86315	105593	4
2020.09.29	1.07829	1.08222	1.07779	1.08153	86267	107243	5
2020.09.30	1.08159	1.08491	1.07867	1.08176	115292	143762	4
2020.10.01	1.08193	1.08470	1.07963	1.07963	103649	125393	4
2020.10.02	1.07965	1.08088	1.07705	1.07859	119834	146608	4
2020.10.05	1.07605	1.08214	1.07605	1.08065	75305	96230	8
2020.10.06	1.08062	1.08305	1.07589	1.07726	105240	130423	4
2020.10.07	1.07735	1.08632	1.07669	1.08454	84017	103029	5
2020.10.08	1.08413	1.08942	1.08413	1.08883	75266	95879	5
2020.10.09	1.08844	1.08936	1.08486	1.08509	69460	86609	8
2020.10.12	1.08417	1.08608	1.08267	1.08411	64460	82297	4
2020.10.13	1.08407	1.08543	1.07628	1.07690	87536	112087	4
2020.10.14	1.07685	1.07881	1.07474	1.07574	87870	113222	4
2020.10.15	1.07574	1.07629	1.07015	1.07501	107639	133483	5
2020.10.16	1.07501	1.07526	1.07103	1.07119	78561	98396	8
2020.10.19	1.07027	1.07301	1.06817	1.06995	77636	98730	4
2020.10.20	1.06912	1.07252	1.06909	1.07048	86107	110989	8
2020.10.21	1.07048	1.07220	1.06751	1.06922	94444	123473	4
2020.10.22	1.06925	1.07035	1.06439	1.06592	90641	115765	7
2020.10.23	1.06585	1.06891	1.06534	1.06639	84555	107514	4
2020.10.26	1.06568	1.06732	1.06372	1.06591	105097	131214	7
2020.10.27	1.06559	1.06695	1.06168	1.06213	88371	111723	5
2020.10.28	1.06211	1.06590	1.06022	1.06078	122590	155792	4
2020.10.29	1.06079	1.06324	1.05973	1.05987	129666	163578	4
2020.10.30	1.05990	1.06341	1.05950	1.06220	139696	177747	4
2020.11.02	1.06223	1.06420	1.06014	1.06345	114299	138961	5
2020.11.03	1.06350	1.06995	1.06039	1.06925	97818	120475	4
2020.11.04	1.06902	1.07382	1.06504	1.07133	190131	231442	4
2020.11.05	1.07139	1.07586	1.06879	1.07513	138827	166271	8
2020.11.06	1.07506	1.07587	1.06942	1.07120	125309	152804	5
2020.11.09	1.07173	1.07300	1.06627	1.06665	164254	202216	4
2020.11.10	1.06670	1.06771	1.06407	1.06582	144467	176384	4
2020.11.11	1.06587	1.06853	1.05702	1.05759	107711	133458	4
2020.11.12	1.05759	1.05878	1.05462	1.05681	108694	132503	5
2020.11.13	1.05685	1.06304	1.05596	1.06110	87346	106667	4
2020.11.16	1.06092	1.06259	1.05871	1.05984	95144	117071	4
2020.11.17	1.05983	1.06274	1.05885	1.05908	89636	111674	4
2020.11.18	1.05909	1.05923	1.05403	1.05419	86521	109432	4
2020.11.19	1.05395	1.05678	1.05232	1.05313	98598	125221	4
2020.11.20	1.05255	1.05376	1.05106	1.05320	88141	114182	8
2020.11.23	1.05364	1.05461	1.05139	1.05202	82468	107447	5
2020.11.24	1.05192	1.05537	1.04715	1.05455	93602	120260	6
2020.11.25	1.05418	1.05622	1.04890	1.05086	85276	109829	6
2020.11.26	1.05073	1.05244	1.04958	1.05002	52270	64344	8
2020.11.27	1.04993	1.05193	1.04884	1.04917	68081	88239	4
2020.11.30	1.04985	1.05212	1.04599	1.04678	95108	130414	4
2020.12.01	1.04636	1.04839	1.04172	1.04298	89920	116247	5
2020.12.02	1.04366	1.04980	1.04229	1.04851	97337	126015	4
2020.12.03	1.04835	1.05226	1.04748	1.05128	86565	107775	4
2020.12.04	1.05143	1.05683	1.05082	1.05362	91933	117003	8
2020.12.07	1.05463	1.05587	1.05157	1.05323	85875	108176	6
2020.12.08	1.05311	1.05620	1.05126	1.05201	84718	111903	4
2020.12.09	1.05201	1.06013	1.05182	1.06013	88497	115651	8
2020.12.10	1.05958	1.06419	1.05702	1.06123	106600	136212	8
2020.12.11	1.06107	1.06558	1.06052	1.06255	92870	122109	8
2020.12.14	1.06294	1.06553	1.06219	1.06332	83920	111123	5
2020.12.15	1.06325	1.06684	1.06141	1.06573	75327	97610	5
2020.12.16	1.06592	1.06908	1.06268	1.06493	75716	98712	4
2020.12.17	1.06488	1.06702	1.06250	1.06559	68140	86208	6
2020.12.18	1.06639	1.06934	1.06402	1.06704	75735	96754	4
2020.12.21	1.06596	1.07016	1.06513	1.06744	134559	171226	4
2020.12.22	1.06686	1.07141	1.06614	1.06804	110278	136942	4
2020.12.23	1.06780	1.07116	1.06689	1.06728	89223	111495	4
2020.12.24	1.06759	1.07152	1.06606	1.06657	57018	77262	4
2020.12.25	1.06905	1.06982	1.06595	1.06763	1877	1877	51
2020.12.28	1.06759	1.06983	1.06621	1.06687	67297	87952	4
2020.12.29	1.06721	1.06794	1.06282	1.06410	73110	96640	4
2020.12.30	1.06410	1.06750	1.06299	1.06637	71859	89083	4
2020.12.31	1.06642	1.07209	1.06487	1.07002	68819	83887	4
