<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.10.12	1.09031	1.09529	1.09022	1.09287	105466	145599	4
2018.10.15	1.09329	1.09404	1.08795	1.08795	107196	150945	5
2018.10.16	1.08802	1.08952	1.08151	1.08380	105537	148449	4
2018.10.17	1.08377	1.08587	1.08218	1.08484	107838	146209	4
2018.10.18	1.08473	1.08999	1.08405	1.08483	116806	164199	4
2018.10.19	1.08452	1.08740	1.07981	1.07986	118248	167378	4
2018.10.22	1.07616	1.08207	1.07616	1.08046	109662	155772	4
2018.10.23	1.07992	1.08155	1.07755	1.08090	118062	170145	6
2018.10.24	1.08084	1.08428	1.08038	1.08172	115067	164327	3
2018.10.25	1.08135	1.08695	1.08135	1.08512	118577	167021	5
2018.10.26	1.08464	1.08787	1.08293	1.08696	132709	181918	4
2018.10.29	1.08700	1.08819	1.08068	1.08136	118254	172656	4
2018.10.30	1.08117	1.08462	1.08076	1.08392	114360	159902	6
2018.10.31	1.08380	1.08573	1.07986	1.08511	106378	140578	4
2018.11.01	1.08505	1.08777	1.08179	1.08212	119477	170114	4
2018.11.02	1.08210	1.08595	1.08090	1.08240	127466	185856	4
2018.11.05	1.08332	1.08362	1.08025	1.08145	98277	142667	5
2018.11.06	1.08066	1.08511	1.07458	1.07532	103922	152768	4
2018.11.07	1.07532	1.07648	1.06861	1.07208	131544	182828	2
2018.11.08	1.07191	1.07576	1.07108	1.07412	118986	174583	5
2018.11.09	1.07395	1.07663	1.07165	1.07184	120000	171956	4
2018.11.12	1.07290	1.07401	1.06761	1.06897	113407	163954	1
2018.11.13	1.06884	1.06983	1.06617	1.06649	126364	180225	4
2018.11.14	1.06650	1.06904	1.06124	1.06408	141836	201390	4
2018.11.15	1.06365	1.07122	1.06355	1.06519	140489	196243	4
2018.11.16	1.06433	1.06738	1.06356	1.06503	111934	161450	4
2018.11.19	1.06434	1.06954	1.06397	1.06622	91911	133723	4
2018.11.20	1.06622	1.06691	1.05888	1.06210	110029	157723	4
2018.11.21	1.06162	1.06481	1.06002	1.06222	96192	133888	4
2018.11.22	1.06267	1.06617	1.06227	1.06440	83402	116688	5
2018.11.23	1.06443	1.06779	1.06303	1.06479	83804	119084	6
2018.11.26	1.06898	1.06972	1.06465	1.06608	85978	119620	5
2018.11.27	1.06623	1.06910	1.06241	1.06338	103640	141949	4
2018.11.28	1.06341	1.06557	1.06270	1.06300	102314	136955	4
2018.11.29	1.06303	1.06839	1.06271	1.06649	108484	148132	4
2018.11.30	1.06634	1.06714	1.06183	1.06199	99804	139904	5
2018.12.03	1.06639	1.06716	1.06089	1.06185	97212	130914	4
2018.12.04	1.06187	1.06244	1.05753	1.05884	116889	162668	4
2018.12.05	1.05881	1.05955	1.05152	1.05358	88585	120226	4
2018.12.06	1.05356	1.05432	1.04744	1.05149	129185	176905	4
2018.12.07	1.05130	1.05257	1.04859	1.04899	111734	156230	4
2018.12.10	1.04568	1.04990	1.04335	1.04615	108690	149890	3
2018.12.11	1.04611	1.04964	1.04510	1.04743	110282	149958	4
2018.12.12	1.04734	1.05547	1.04692	1.05222	99524	138038	3
2018.12.13	1.05235	1.05494	1.05171	1.05358	94961	130554	6
2018.12.14	1.05252	1.05869	1.05198	1.05535	104919	143708	5
2018.12.17	1.05506	1.05747	1.05343	1.05408	93292	127670	6
2018.12.18	1.05490	1.05515	1.04568	1.04811	103966	145025	4
2018.12.19	1.04834	1.05098	1.04429	1.05003	150000	199038	4
2018.12.20	1.05014	1.05543	1.04846	1.04924	203120	267448	5
2018.12.21	1.04847	1.05370	1.04764	1.04764	186102	251728	4
2018.12.24	1.04632	1.05010	1.04553	1.04566	173707	223498	4
2018.12.25	1.04562	1.04853	1.04230	1.04301	5320	5706	47
