<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.30	13:20:00	1.22744	1.22853	1.22716	1.22803	524	0	17
2020.06.30	13:40:00	1.22803	1.22875	1.22671	1.22682	604	0	17
2020.06.30	14:00:00	1.22681	1.22726	1.22608	1.22677	556	0	20
2020.06.30	14:20:00	1.22677	1.22751	1.22653	1.22653	503	0	20
2020.06.30	14:40:00	1.22652	1.22729	1.22631	1.22713	558	0	17
2020.06.30	15:00:00	1.22712	1.22762	1.22671	1.22723	555	0	17
2020.06.30	15:20:00	1.22723	1.22746	1.22657	1.22704	481	0	20
2020.06.30	15:40:00	1.22705	1.22875	1.22701	1.22873	629	0	17
2020.06.30	16:00:00	1.22875	1.23026	1.22782	1.22996	738	0	17
2020.06.30	16:20:00	1.22996	1.23260	1.22990	1.23221	813	0	17
2020.06.30	16:40:00	1.23221	1.23226	1.22970	1.23012	869	0	17
2020.06.30	17:00:00	1.23005	1.23384	1.22980	1.23300	1046	0	17
2020.06.30	17:20:00	1.23303	1.23473	1.23181	1.23395	1139	0	17
2020.06.30	17:40:00	1.23400	1.23645	1.23342	1.23549	1417	0	17
2020.06.30	18:00:00	1.23557	1.23783	1.23490	1.23760	1183	0	17
2020.06.30	18:20:00	1.23767	1.23910	1.23747	1.23811	859	0	17
2020.06.30	18:40:00	1.23811	1.23851	1.23636	1.23676	679	0	17
2020.06.30	19:00:00	1.23670	1.23786	1.23626	1.23676	647	0	17
2020.06.30	19:20:00	1.23676	1.23697	1.23561	1.23640	615	0	18
2020.06.30	19:40:00	1.23640	1.23833	1.23636	1.23780	757	0	17
2020.06.30	20:00:00	1.23780	1.23871	1.23759	1.23789	675	0	18
2020.06.30	20:20:00	1.23792	1.23816	1.23729	1.23738	560	0	17
2020.06.30	20:40:00	1.23738	1.23787	1.23706	1.23727	468	0	17
2020.06.30	21:00:00	1.23727	1.23784	1.23667	1.23784	506	0	20
2020.06.30	21:20:00	1.23784	1.23888	1.23784	1.23868	513	0	17
2020.06.30	21:40:00	1.23868	1.23905	1.23827	1.23902	397	0	18
2020.06.30	22:00:00	1.23902	1.23902	1.23742	1.23778	526	0	17
2020.06.30	22:20:00	1.23778	1.23879	1.23757	1.23879	367	0	17
2020.06.30	22:40:00	1.23879	1.23958	1.23878	1.23880	517	0	20
2020.06.30	23:00:00	1.23883	1.23942	1.23876	1.23896	380	0	17
2020.06.30	23:20:00	1.23896	1.23942	1.23883	1.23906	182	0	21
2020.06.30	23:40:00	1.23906	1.24007	1.23900	1.23974	208	0	17
2020.07.01	00:00:00	1.23931	1.23954	1.23896	1.23911	75	0	24
2020.07.01	00:20:00	1.23911	1.23964	1.23872	1.23964	387	0	17
2020.07.01	00:40:00	1.23962	1.23979	1.23955	1.23961	52	0	28
2020.07.01	01:00:00	1.23960	1.23999	1.23960	1.23998	254	0	18
2020.07.01	01:20:00	1.23998	1.23999	1.23930	1.23933	117	0	21
2020.07.01	01:40:00	1.23933	1.23959	1.23919	1.23927	131	0	23
2020.07.01	02:00:00	1.23930	1.23930	1.23901	1.23912	108	0	23
2020.07.01	02:20:00	1.23912	1.23912	1.23859	1.23859	97	0	18
2020.07.01	02:40:00	1.23859	1.23883	1.23851	1.23868	82	0	21
2020.07.01	03:00:00	1.23868	1.23870	1.23788	1.23798	257	0	17
2020.07.01	03:20:00	1.23798	1.23840	1.23759	1.23838	171	0	17
2020.07.01	03:40:00	1.23835	1.23852	1.23816	1.23827	170	0	17
2020.07.01	04:00:00	1.23828	1.23897	1.23821	1.23867	377	0	20
2020.07.01	04:20:00	1.23867	1.23867	1.23762	1.23764	367	0	20
2020.07.01	04:40:00	1.23762	1.23872	1.23761	1.23869	355	0	17
2020.07.01	05:00:00	1.23869	1.23917	1.23857	1.23879	215	0	18
2020.07.01	05:20:00	1.23879	1.23886	1.23836	1.23851	214	0	17
2020.07.01	05:40:00	1.23851	1.23871	1.23807	1.23817	149	0	21
2020.07.01	06:00:00	1.23817	1.23872	1.23793	1.23862	170	0	17
2020.07.01	06:20:00	1.23862	1.23868	1.23784	1.23789	159	0	19
2020.07.01	06:40:00	1.23788	1.23801	1.23669	1.23680	217	0	20
2020.07.01	07:00:00	1.23682	1.23731	1.23648	1.23699	198	0	19
2020.07.01	07:20:00	1.23700	1.23719	1.23688	1.23707	152	0	19
2020.07.01	07:40:00	1.23707	1.23707	1.23586	1.23588	223	0	17
2020.07.01	08:00:00	1.23595	1.23660	1.23585	1.23610	337	0	20
2020.07.01	08:20:00	1.23610	1.23645	1.23587	1.23636	301	0	17
2020.07.01	08:40:00	1.23636	1.23699	1.23596	1.23686	323	0	17
2020.07.01	09:00:00	1.23685	1.23766	1.23635	1.23729	378	0	19
