<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.11.08	05:40:00	0.90706	0.90766	0.90706	0.90759	624	1097	15
2019.11.08	06:00:00	0.90758	0.90758	0.90740	0.90747	401	722	16
2019.11.08	06:20:00	0.90747	0.90762	0.90740	0.90762	455	785	16
2019.11.08	06:40:00	0.90761	0.90761	0.90719	0.90720	541	964	15
2019.11.08	07:00:00	0.90720	0.90730	0.90677	0.90705	942	1604	11
2019.11.08	07:20:00	0.90705	0.90738	0.90695	0.90728	914	1472	14
2019.11.08	07:40:00	0.90728	0.90744	0.90707	0.90740	725	1139	15
2019.11.08	08:00:00	0.90738	0.90764	0.90727	0.90734	702	1105	15
2019.11.08	08:20:00	0.90735	0.90756	0.90728	0.90731	699	1062	14
2019.11.08	08:40:00	0.90731	0.90781	0.90731	0.90779	554	838	15
2019.11.08	09:00:00	0.90776	0.90783	0.90753	0.90759	810	1098	12
2019.11.08	09:20:00	0.90759	0.90759	0.90693	0.90701	1093	1476	10
2019.11.08	09:40:00	0.90700	0.90755	0.90700	0.90749	1146	1526	13
2019.11.08	10:00:00	0.90747	0.90816	0.90745	0.90808	1486	1952	5
2019.11.08	10:20:00	0.90805	0.90825	0.90805	0.90812	913	1238	10
2019.11.08	10:40:00	0.90812	0.90825	0.90760	0.90762	1138	1531	11
2019.11.08	11:00:00	0.90762	0.90771	0.90698	0.90722	1286	1616	10
2019.11.08	11:20:00	0.90721	0.90735	0.90708	0.90711	945	1279	10
2019.11.08	11:40:00	0.90712	0.90718	0.90647	0.90665	1040	1467	10
2019.11.08	12:00:00	0.90665	0.90687	0.90646	0.90652	960	1278	5
2019.11.08	12:20:00	0.90652	0.90676	0.90627	0.90654	865	1168	7
2019.11.08	12:40:00	0.90654	0.90668	0.90631	0.90635	1092	1465	10
2019.11.08	13:00:00	0.90635	0.90643	0.90594	0.90600	663	823	11
2019.11.08	13:20:00	0.90600	0.90621	0.90575	0.90597	859	1202	10
2019.11.08	13:40:00	0.90597	0.90618	0.90547	0.90561	1001	1294	7
2019.11.08	14:00:00	0.90562	0.90614	0.90542	0.90598	1058	1382	7
2019.11.08	14:20:00	0.90599	0.90640	0.90587	0.90606	1173	1550	10
2019.11.08	14:40:00	0.90606	0.90622	0.90560	0.90600	1346	1836	8
2019.11.08	15:00:00	0.90601	0.90668	0.90569	0.90663	1582	2091	9
2019.11.08	15:20:00	0.90667	0.90823	0.90618	0.90744	3161	4177	8
2019.11.08	15:40:00	0.90743	0.90819	0.90740	0.90772	1863	2328	7
2019.11.08	16:00:00	0.90771	0.90790	0.90755	0.90756	1746	2342	9
2019.11.08	16:20:00	0.90757	0.90786	0.90727	0.90731	1903	2557	8
2019.11.08	16:40:00	0.90730	0.90763	0.90658	0.90660	1862	2606	4
2019.11.08	17:00:00	0.90661	0.90722	0.90656	0.90702	3020	3951	6
2019.11.08	17:20:00	0.90702	0.90772	0.90678	0.90730	2093	2839	9
2019.11.08	17:40:00	0.90729	0.90774	0.90635	0.90645	2335	3290	9
2019.11.08	18:00:00	0.90644	0.90670	0.90582	0.90628	1881	2531	4
2019.11.08	18:20:00	0.90628	0.90639	0.90562	0.90593	1161	1641	12
2019.11.08	18:40:00	0.90593	0.90614	0.90568	0.90586	950	1284	13
2019.11.08	19:00:00	0.90586	0.90590	0.90552	0.90583	790	1175	8
2019.11.08	19:20:00	0.90583	0.90619	0.90574	0.90598	766	1130	10
2019.11.08	19:40:00	0.90598	0.90630	0.90526	0.90624	846	1192	11
2019.11.08	20:00:00	0.90624	0.90656	0.90613	0.90623	694	940	10
2019.11.08	20:20:00	0.90623	0.90657	0.90617	0.90654	646	897	13
2019.11.08	20:40:00	0.90656	0.90696	0.90647	0.90660	544	750	9
2019.11.08	21:00:00	0.90661	0.90690	0.90647	0.90682	554	780	9
2019.11.08	21:20:00	0.90683	0.90695	0.90666	0.90668	536	731	13
2019.11.08	21:40:00	0.90668	0.90694	0.90662	0.90665	730	1033	13
2019.11.08	22:00:00	0.90667	0.90705	0.90665	0.90704	436	564	14
2019.11.08	22:20:00	0.90705	0.90718	0.90698	0.90713	630	771	10
2019.11.08	22:40:00	0.90713	0.90713	0.90676	0.90688	635	755	12
2019.11.08	23:00:00	0.90688	0.90700	0.90679	0.90682	273	315	13
2019.11.08	23:20:00	0.90683	0.90720	0.90669	0.90718	534	770	14
2019.11.08	23:40:00	0.90718	0.90727	0.90665	0.90677	704	1049	10
2019.11.11	00:00:00	0.90635	0.90661	0.90632	0.90642	71	101	47
2019.11.11	00:20:00	0.90646	0.90650	0.90632	0.90637	116	154	45
2019.11.11	00:40:00	0.90637	0.90678	0.90629	0.90654	203	225	27
2019.11.11	01:00:00	0.90654	0.90745	0.90654	0.90731	433	655	14
2019.11.11	01:20:00	0.90731	0.90749	0.90728	0.90729	474	719	16
2019.11.11	01:40:00	0.90726	0.90731	0.90694	0.90697	650	808	15
2019.11.11	02:00:00	0.90695	0.90727	0.90692	0.90702	736	1025	16
2019.11.11	02:20:00	0.90702	0.90718	0.90676	0.90679	492	830	14
2019.11.11	02:40:00	0.90679	0.90711	0.90658	0.90677	872	1590	15
2019.11.11	03:00:00	0.90677	0.90712	0.90652	0.90677	1095	1869	15
2019.11.11	03:20:00	0.90675	0.90716	0.90668	0.90683	836	1384	16
2019.11.11	03:40:00	0.90683	0.90711	0.90649	0.90657	835	1468	15
2019.11.11	04:00:00	0.90657	0.90665	0.90609	0.90622	922	1703	13
2019.11.11	04:20:00	0.90623	0.90657	0.90615	0.90655	699	1282	16
2019.11.11	04:40:00	0.90655	0.90656	0.90628	0.90645	649	1111	16
2019.11.11	05:00:00	0.90645	0.90698	0.90645	0.90688	574	901	16
2019.11.11	05:20:00	0.90687	0.90718	0.90678	0.90701	525	831	14
2019.11.11	05:40:00	0.90702	0.90709	0.90679	0.90692	403	676	16
2019.11.11	06:00:00	0.90695	0.90695	0.90666	0.90675	356	549	15
2019.11.11	06:20:00	0.90675	0.90691	0.90656	0.90662	310	503	16
2019.11.11	06:40:00	0.90661	0.90671	0.90632	0.90664	364	615	16
2019.11.11	07:00:00	0.90664	0.90678	0.90656	0.90663	367	586	18
2019.11.11	07:20:00	0.90663	0.90707	0.90663	0.90697	376	616	18
2019.11.11	07:40:00	0.90698	0.90707	0.90677	0.90680	568	960	17
2019.11.11	08:00:00	0.90680	0.90697	0.90635	0.90639	705	1135	16
2019.11.11	08:20:00	0.90642	0.90643	0.90612	0.90623	985	1384	17
2019.11.11	08:40:00	0.90621	0.90653	0.90616	0.90652	469	693	16
2019.11.11	09:00:00	0.90652	0.90680	0.90651	0.90666	868	1085	12
2019.11.11	09:20:00	0.90666	0.90688	0.90648	0.90679	808	1027	12
2019.11.11	09:40:00	0.90679	0.90683	0.90647	0.90677	956	1185	12
2019.11.11	10:00:00	0.90678	0.90714	0.90652	0.90709	1183	1482	9
2019.11.11	10:20:00	0.90709	0.90715	0.90674	0.90704	1061	1357	13
2019.11.11	10:40:00	0.90704	0.90737	0.90704	0.90734	857	1024	11
2019.11.11	11:00:00	0.90735	0.90752	0.90667	0.90751	1588	2145	11
2019.11.11	11:20:00	0.90751	0.90759	0.90712	0.90712	1157	1629	11
2019.11.11	11:40:00	0.90710	0.90729	0.90693	0.90711	1142	1651	13
2019.11.11	12:00:00	0.90711	0.90746	0.90694	0.90740	784	1095	11
2019.11.11	12:20:00	0.90740	0.90748	0.90712	0.90747	758	994	12
2019.11.11	12:40:00	0.90746	0.90757	0.90700	0.90704	708	837	10
2019.11.11	13:00:00	0.90704	0.90722	0.90690	0.90704	742	933	11
2019.11.11	13:20:00	0.90704	0.90719	0.90677	0.90685	855	1232	13
2019.11.11	13:40:00	0.90686	0.90689	0.90646	0.90653	1082	1552	10
2019.11.11	14:00:00	0.90653	0.90681	0.90638	0.90662	1667	2474	9
2019.11.11	14:20:00	0.90662	0.90666	0.90624	0.90630	1214	1835	12
2019.11.11	14:40:00	0.90630	0.90657	0.90614	0.90651	947	1491	12
2019.11.11	15:00:00	0.90651	0.90701	0.90639	0.90687	763	1124	12
2019.11.11	15:20:00	0.90691	0.90708	0.90665	0.90671	914	1381	9
2019.11.11	15:40:00	0.90670	0.90704	0.90657	0.90679	695	892	11
2019.11.11	16:00:00	0.90678	0.90698	0.90669	0.90689	745	1018	12
2019.11.11	16:20:00	0.90690	0.90694	0.90610	0.90641	1221	1617	11
2019.11.11	16:40:00	0.90641	0.90649	0.90572	0.90589	1066	1394	9
2019.11.11	17:00:00	0.90589	0.90595	0.90521	0.90538	1142	1473	1
2019.11.11	17:20:00	0.90538	0.90584	0.90537	0.90578	1036	1669	12
2019.11.11	17:40:00	0.90577	0.90580	0.90491	0.90496	1013	1317	8
2019.11.11	18:00:00	0.90499	0.90555	0.90491	0.90523	1129	1465	7
2019.11.11	18:20:00	0.90520	0.90562	0.90511	0.90543	667	803	9
2019.11.11	18:40:00	0.90543	0.90584	0.90543	0.90555	620	817	12
2019.11.11	19:00:00	0.90554	0.90582	0.90554	0.90564	726	882	14
2019.11.11	19:20:00	0.90563	0.90595	0.90557	0.90595	470	640	13
2019.11.11	19:40:00	0.90595	0.90599	0.90546	0.90573	671	957	13
2019.11.11	20:00:00	0.90573	0.90577	0.90535	0.90558	521	638	15
2019.11.11	20:20:00	0.90558	0.90607	0.90558	0.90607	448	561	14
2019.11.11	20:40:00	0.90605	0.90625	0.90596	0.90612	243	299	13
2019.11.11	21:00:00	0.90614	0.90648	0.90602	0.90644	404	544	13
2019.11.11	21:20:00	0.90642	0.90672	0.90631	0.90649	377	552	14
2019.11.11	21:40:00	0.90649	0.90652	0.90607	0.90616	395	502	12
2019.11.11	22:00:00	0.90618	0.90626	0.90603	0.90608	422	611	13
2019.11.11	22:20:00	0.90608	0.90625	0.90602	0.90618	461	730	14
2019.11.11	22:40:00	0.90617	0.90617	0.90575	0.90607	651	847	14
2019.11.11	23:00:00	0.90605	0.90629	0.90585	0.90594	329	381	13
2019.11.11	23:20:00	0.90595	0.90624	0.90593	0.90624	176	212	16
2019.11.11	23:40:00	0.90625	0.90658	0.90617	0.90629	491	674	15
2019.11.12	00:00:00	0.90630	0.90630	0.90537	0.90572	105	155	40
2019.11.12	00:20:00	0.90572	0.90605	0.90542	0.90605	265	391	48
2019.11.12	00:40:00	0.90607	0.90622	0.90568	0.90570	425	662	27
2019.11.12	01:00:00	0.90570	0.90627	0.90570	0.90600	686	1267	18
2019.11.12	01:20:00	0.90600	0.90673	0.90585	0.90658	493	756	12
2019.11.12	01:40:00	0.90657	0.90664	0.90624	0.90624	289	430	18
2019.11.12	02:00:00	0.90622	0.90666	0.90620	0.90649	857	1292	14
2019.11.12	02:20:00	0.90649	0.90701	0.90631	0.90690	728	1278	16
2019.11.12	02:40:00	0.90691	0.90723	0.90690	0.90723	562	824	16
2019.11.12	03:00:00	0.90724	0.90727	0.90688	0.90705	729	1165	16
2019.11.12	03:20:00	0.90704	0.90726	0.90591	0.90667	1061	1699	13
2019.11.12	03:40:00	0.90667	0.90691	0.90613	0.90623	780	1060	13
2019.11.12	04:00:00	0.90621	0.90625	0.90499	0.90574	1744	2827	11
2019.11.12	04:20:00	0.90574	0.90584	0.90526	0.90535	853	1444	12
2019.11.12	04:40:00	0.90537	0.90593	0.90532	0.90567	812	1266	14
2019.11.12	05:00:00	0.90565	0.90618	0.90561	0.90599	627	971	15
2019.11.12	05:20:00	0.90596	0.90630	0.90530	0.90590	1156	1900	13
2019.11.12	05:40:00	0.90588	0.90638	0.90579	0.90599	797	1302	10
2019.11.12	06:00:00	0.90598	0.90639	0.90598	0.90626	525	877	15
2019.11.12	06:20:00	0.90626	0.90634	0.90597	0.90629	593	1097	17
2019.11.12	06:40:00	0.90630	0.90674	0.90625	0.90633	784	1420	15
2019.11.12	07:00:00	0.90633	0.90678	0.90631	0.90670	608	928	16
2019.11.12	07:20:00	0.90670	0.90673	0.90636	0.90656	531	811	16
2019.11.12	07:40:00	0.90656	0.90696	0.90653	0.90676	889	1539	12
2019.11.12	08:00:00	0.90676	0.90718	0.90661	0.90701	696	1148	14
2019.11.12	08:20:00	0.90700	0.90721	0.90678	0.90701	839	1289	15
2019.11.12	08:40:00	0.90700	0.90739	0.90692	0.90739	721	1042	12
2019.11.12	09:00:00	0.90739	0.90743	0.90718	0.90726	913	1300	11
2019.11.12	09:20:00	0.90726	0.90760	0.90720	0.90727	974	1229	8
2019.11.12	09:40:00	0.90726	0.90739	0.90702	0.90706	1198	1683	9
2019.11.12	10:00:00	0.90706	0.90706	0.90641	0.90644	2027	2669	10
2019.11.12	10:20:00	0.90644	0.90659	0.90614	0.90640	1601	1955	9
2019.11.12	10:40:00	0.90640	0.90683	0.90614	0.90679	1169	1569	5
2019.11.12	11:00:00	0.90678	0.90705	0.90652	0.90700	1364	1962	9
2019.11.12	11:20:00	0.90700	0.90705	0.90659	0.90664	969	1381	8
2019.11.12	11:40:00	0.90664	0.90674	0.90604	0.90666	1499	1872	11
2019.11.12	12:00:00	0.90669	0.90682	0.90585	0.90608	1790	2522	11
2019.11.12	12:20:00	0.90607	0.90637	0.90592	0.90598	1272	1606	9
2019.11.12	12:40:00	0.90598	0.90607	0.90558	0.90583	1340	1564	10
2019.11.12	13:00:00	0.90581	0.90603	0.90560	0.90571	1455	1840	10
2019.11.12	13:20:00	0.90571	0.90615	0.90570	0.90613	1083	1417	11
2019.11.12	13:40:00	0.90612	0.90651	0.90593	0.90635	1193	1597	7
2019.11.12	14:00:00	0.90634	0.90685	0.90608	0.90635	1213	1539	7
2019.11.12	14:20:00	0.90635	0.90659	0.90623	0.90639	1003	1234	13
2019.11.12	14:40:00	0.90639	0.90700	0.90631	0.90693	1095	1418	9
