<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.09.01	12:00:00	0.98998	0.99008	0.98562	0.98828	23634	33734	4
2017.09.01	16:00:00	0.98824	0.99030	0.98570	0.98720	30817	43489	4
2017.09.01	20:00:00	0.98722	0.98828	0.98638	0.98736	14231	20319	7
2017.09.04	00:00:00	0.98704	0.98727	0.98518	0.98589	12034	15786	8
2017.09.04	04:00:00	0.98587	0.98698	0.98494	0.98645	11523	15368	7
2017.09.04	08:00:00	0.98645	0.98796	0.98551	0.98753	15474	21999	4
2017.09.04	12:00:00	0.98752	0.98810	0.98666	0.98711	11822	17437	10
2017.09.04	16:00:00	0.98713	0.98774	0.98599	0.98613	11669	16729	5
2017.09.04	20:00:00	0.98611	0.98668	0.98573	0.98599	6961	8723	10
2017.09.05	00:00:00	0.98589	0.98674	0.98568	0.98642	6797	8361	9
2017.09.05	04:00:00	0.98642	0.98958	0.98542	0.98714	20901	28969	5
2017.09.05	08:00:00	0.98714	0.98853	0.98608	0.98810	16379	24747	8
2017.09.05	12:00:00	0.98810	0.99209	0.98711	0.99160	19636	28875	5
2017.09.05	16:00:00	0.99159	0.99230	0.98861	0.98885	25673	37185	4
2017.09.05	20:00:00	0.98886	0.99094	0.98758	0.98919	19320	26449	5
2017.09.06	00:00:00	0.98919	0.99123	0.98899	0.99109	11299	14425	9
2017.09.06	04:00:00	0.99110	0.99257	0.98860	0.98929	14217	19606	7
2017.09.06	08:00:00	0.98930	0.98995	0.98839	0.98839	14993	22504	5
2017.09.06	12:00:00	0.98839	0.98877	0.98736	0.98815	18556	27167	7
2017.09.06	16:00:00	0.98815	0.98923	0.96823	0.97823	34532	51020	4
2017.09.06	20:00:00	0.97823	0.97852	0.97660	0.97794	20625	30704	4
2017.09.07	00:00:00	0.97789	0.98097	0.97703	0.98016	11016	14092	8
2017.09.07	04:00:00	0.98017	0.98035	0.97630	0.97697	12971	18616	6
2017.09.07	08:00:00	0.97697	0.97819	0.97517	0.97753	17741	25948	4
2017.09.07	12:00:00	0.97755	0.97832	0.97566	0.97735	23237	33736	4
2017.09.07	16:00:00	0.97734	0.97772	0.97455	0.97510	30969	45282	4
2017.09.07	20:00:00	0.97510	0.97568	0.97419	0.97444	17071	24002	9
2017.09.08	00:00:00	0.97434	0.97626	0.97429	0.97527	10407	13067	10
2017.09.08	04:00:00	0.97531	0.97959	0.97497	0.97854	22219	30524	5
2017.09.08	08:00:00	0.97853	0.98088	0.97840	0.98079	23761	36369	7
2017.09.08	12:00:00	0.98079	0.98164	0.97794	0.98014	20594	31458	4
2017.09.08	16:00:00	0.98017	0.98090	0.97776	0.97852	25570	37401	8
2017.09.08	20:00:00	0.97853	0.97929	0.97725	0.97895	15767	21769	5
2017.09.11	00:00:00	0.97944	0.97944	0.97752	0.97811	10606	12324	10
2017.09.11	04:00:00	0.97809	0.97829	0.97652	0.97733	13644	16243	6
2017.09.11	08:00:00	0.97732	0.97786	0.97442	0.97579	19459	25712	4
2017.09.11	12:00:00	0.97579	0.97635	0.97369	0.97499	17314	25652	4
2017.09.11	16:00:00	0.97501	0.97812	0.97265	0.97398	22722	31735	6
2017.09.11	20:00:00	0.97400	0.97400	0.97184	0.97197	14709	20563	5
2017.09.12	00:00:00	0.97199	0.97262	0.97083	0.97129	9837	12387	9
2017.09.12	04:00:00	0.97130	0.97139	0.96929	0.97063	11135	14495	6
2017.09.12	08:00:00	0.97062	0.97429	0.97054	0.97292	18215	27639	6
2017.09.12	12:00:00	0.97291	0.97514	0.97245	0.97400	20223	29967	5
2017.09.12	16:00:00	0.97400	0.97772	0.97371	0.97668	25203	36212	4
2017.09.12	20:00:00	0.97672	0.97736	0.97597	0.97668	16259	21936	7
2017.09.13	00:00:00	0.97659	0.97725	0.97575	0.97683	9797	12473	4
2017.09.13	04:00:00	0.97684	0.97789	0.97563	0.97625	11873	15318	6
2017.09.13	08:00:00	0.97631	0.97728	0.97573	0.97609	14314	21543	4
2017.09.13	12:00:00	0.97609	0.97667	0.97467	0.97507	15222	22573	5
2017.09.13	16:00:00	0.97508	0.97567	0.97324	0.97375	26284	37197	4
2017.09.13	20:00:00	0.97376	0.97430	0.97185	0.97193	15107	21481	8
2017.09.14	00:00:00	0.97193	0.97219	0.97051	0.97106	8675	10857	9
2017.09.14	04:00:00	0.97107	0.97554	0.97061	0.97445	14121	18430	4
