<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.12	05:00:00	76.044	76.049	75.862	75.873	1190	0	30
2020.08.12	05:20:00	75.878	76.014	75.847	76.013	724	0	30
2020.08.12	05:40:00	76.023	76.062	75.950	75.954	751	0	30
2020.08.12	06:00:00	75.951	76.026	75.937	75.982	799	0	30
2020.08.12	06:20:00	75.984	76.011	75.907	75.975	687	0	30
2020.08.12	06:40:00	75.975	76.025	75.969	75.992	537	0	30
2020.08.12	07:00:00	75.987	76.018	75.965	76.002	456	0	30
2020.08.12	07:20:00	76.003	76.003	75.899	75.916	579	0	30
2020.08.12	07:40:00	75.916	75.958	75.908	75.942	529	0	30
2020.08.12	08:00:00	75.941	75.954	75.879	75.894	476	0	30
2020.08.12	08:20:00	75.894	75.965	75.888	75.964	414	0	30
2020.08.12	08:40:00	75.964	75.972	75.938	75.947	455	0	30
2020.08.12	09:00:00	75.945	76.091	75.929	76.072	725	0	30
2020.08.12	09:20:00	76.074	76.084	75.995	76.030	679	0	30
2020.08.12	09:40:00	76.032	76.101	76.026	76.041	734	0	30
2020.08.12	10:00:00	76.040	76.108	76.016	76.078	887	0	30
2020.08.12	10:20:00	76.080	76.099	76.043	76.078	917	0	30
2020.08.12	10:40:00	76.077	76.151	76.042	76.112	1039	0	30
2020.08.12	11:00:00	76.115	76.141	76.050	76.137	913	0	30
2020.08.12	11:20:00	76.134	76.152	76.091	76.109	928	0	30
2020.08.12	11:40:00	76.109	76.155	76.051	76.102	723	0	30
2020.08.12	12:00:00	76.100	76.116	76.054	76.100	750	0	30
2020.08.12	12:20:00	76.101	76.185	76.087	76.180	660	0	30
2020.08.12	12:40:00	76.178	76.223	76.160	76.183	644	0	30
2020.08.12	13:00:00	76.188	76.264	76.172	76.248	636	0	30
2020.08.12	13:20:00	76.248	76.276	76.228	76.273	588	0	30
2020.08.12	13:40:00	76.273	76.288	76.234	76.261	555	0	30
2020.08.12	14:00:00	76.257	76.291	76.231	76.290	547	0	30
2020.08.12	14:20:00	76.289	76.306	76.216	76.218	625	0	30
2020.08.12	14:40:00	76.218	76.250	76.166	76.239	707	0	30
2020.08.12	15:00:00	76.246	76.275	76.216	76.237	741	0	30
2020.08.12	15:20:00	76.238	76.331	76.186	76.329	971	0	30
2020.08.12	15:40:00	76.331	76.409	76.288	76.308	1039	0	30
2020.08.12	16:00:00	76.311	76.428	76.304	76.417	1194	0	30
2020.08.12	16:20:00	76.418	76.443	76.376	76.398	1110	0	30
2020.08.12	16:40:00	76.395	76.425	76.338	76.350	1094	0	30
2020.08.12	17:00:00	76.350	76.456	76.273	76.451	1122	0	30
2020.08.12	17:20:00	76.452	76.607	76.448	76.559	1085	0	30
2020.08.12	17:40:00	76.561	76.668	76.546	76.650	1216	0	30
2020.08.12	18:00:00	76.646	76.702	76.626	76.648	1051	0	30
2020.08.12	18:20:00	76.649	76.672	76.583	76.584	776	0	30
2020.08.12	18:40:00	76.582	76.608	76.542	76.568	649	0	30
2020.08.12	19:00:00	76.567	76.593	76.552	76.562	522	0	30
2020.08.12	19:20:00	76.560	76.675	76.555	76.663	541	0	30
2020.08.12	19:40:00	76.662	76.664	76.584	76.588	571	0	30
2020.08.12	20:00:00	76.588	76.616	76.547	76.558	572	0	30
2020.08.12	20:20:00	76.558	76.562	76.523	76.532	505	0	30
2020.08.12	20:40:00	76.532	76.571	76.525	76.562	453	0	30
2020.08.12	21:00:00	76.560	76.566	76.526	76.540	452	0	30
2020.08.12	21:20:00	76.540	76.584	76.540	76.562	389	0	30
2020.08.12	21:40:00	76.560	76.580	76.512	76.517	439	0	30
2020.08.12	22:00:00	76.516	76.596	76.516	76.574	538	0	30
2020.08.12	22:20:00	76.573	76.579	76.497	76.502	526	0	30
2020.08.12	22:40:00	76.503	76.529	76.480	76.495	494	0	30
2020.08.12	23:00:00	76.496	76.519	76.488	76.511	349	0	30
2020.08.12	23:20:00	76.510	76.541	76.487	76.539	285	0	30
2020.08.12	23:40:00	76.538	76.563	76.519	76.535	306	0	30
2020.08.13	00:00:00	76.480	76.524	76.474	76.476	150	0	74
2020.08.13	00:20:00	76.476	76.495	76.441	76.464	154	0	48
2020.08.13	00:40:00	76.467	76.534	76.466	76.498	181	0	63
2020.08.13	01:00:00	76.508	76.548	76.492	76.538	216	0	31
2020.08.13	01:20:00	76.538	76.539	76.514	76.527	191	0	31
2020.08.13	01:40:00	76.526	76.581	76.497	76.561	233	0	30
2020.08.13	02:00:00	76.562	76.576	76.479	76.556	335	0	30
2020.08.13	02:20:00	76.556	76.556	76.527	76.546	232	0	30
2020.08.13	02:40:00	76.538	76.550	76.510	76.531	340	0	30
2020.08.13	03:00:00	76.534	76.652	76.498	76.633	615	0	30
2020.08.13	03:20:00	76.634	76.674	76.569	76.609	571	0	30
2020.08.13	03:40:00	76.609	76.629	76.506	76.533	587	0	30
2020.08.13	04:00:00	76.533	76.563	76.481	76.494	760	0	30
2020.08.13	04:20:00	76.494	76.654	76.492	76.549	885	0	30
2020.08.13	04:40:00	76.549	76.580	76.461	76.531	711	0	30
2020.08.13	05:00:00	76.532	76.534	76.476	76.516	512	0	30
2020.08.13	05:20:00	76.515	76.544	76.478	76.478	485	0	30
2020.08.13	05:40:00	76.478	76.488	76.441	76.487	427	0	30
2020.08.13	06:00:00	76.488	76.499	76.440	76.471	427	0	30
2020.08.13	06:20:00	76.471	76.496	76.452	76.483	332	0	30
2020.08.13	06:40:00	76.483	76.502	76.468	76.489	334	0	30
2020.08.13	07:00:00	76.489	76.521	76.484	76.515	289	0	30
2020.08.13	07:20:00	76.517	76.524	76.468	76.479	306	0	30
2020.08.13	07:40:00	76.479	76.487	76.448	76.484	353	0	30
2020.08.13	08:00:00	76.477	76.514	76.450	76.513	390	0	30
2020.08.13	08:20:00	76.515	76.517	76.463	76.466	356	0	30
2020.08.13	08:40:00	76.466	76.466	76.399	76.433	465	0	30
