<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.25	15:20:00	78.849	78.888	78.822	78.880	453	0	31
2020.09.25	15:40:00	78.880	78.899	78.821	78.859	456	0	31
2020.09.25	16:00:00	78.859	78.868	78.817	78.832	447	0	31
2020.09.25	16:20:00	78.832	78.838	78.796	78.819	536	0	31
2020.09.25	16:40:00	78.821	78.894	78.815	78.856	714	0	31
2020.09.25	17:00:00	78.858	78.877	78.811	78.863	831	0	31
2020.09.25	17:20:00	78.865	78.896	78.814	78.861	680	0	31
2020.09.25	17:40:00	78.859	78.873	78.765	78.784	834	0	31
2020.09.25	18:00:00	78.783	78.785	78.736	78.746	596	0	31
2020.09.25	18:20:00	78.746	78.773	78.742	78.749	356	0	31
2020.09.25	18:40:00	78.753	78.762	78.711	78.723	448	0	31
2020.09.25	19:00:00	78.723	78.750	78.702	78.738	431	0	31
2020.09.25	19:20:00	78.738	78.749	78.685	78.711	372	0	31
2020.09.25	19:40:00	78.713	78.750	78.710	78.735	256	0	31
2020.09.25	20:00:00	78.737	78.745	78.698	78.729	327	0	31
2020.09.25	20:20:00	78.731	78.781	78.730	78.764	238	0	31
2020.09.25	20:40:00	78.766	78.799	78.744	78.795	279	0	31
2020.09.25	21:00:00	78.794	78.849	78.793	78.815	288	0	31
2020.09.25	21:20:00	78.814	78.832	78.804	78.812	251	0	31
2020.09.25	21:40:00	78.811	78.838	78.791	78.805	255	0	31
2020.09.25	22:00:00	78.804	78.892	78.804	78.892	326	0	31
2020.09.25	22:20:00	78.892	78.895	78.850	78.855	357	0	31
2020.09.25	22:40:00	78.855	78.884	78.847	78.875	364	0	31
2020.09.25	23:00:00	78.874	78.885	78.829	78.841	351	0	31
2020.09.25	23:20:00	78.841	78.852	78.810	78.835	251	0	32
2020.09.25	23:40:00	78.834	78.839	78.796	78.801	218	0	32
2020.09.28	00:00:00	78.792	78.862	78.752	78.862	70	0	73
2020.09.28	00:20:00	78.862	78.884	78.858	78.872	34	0	73
2020.09.28	00:40:00	78.872	78.895	78.845	78.895	38	0	72
2020.09.28	01:00:00	78.948	78.948	78.870	78.915	292	0	35
2020.09.28	01:20:00	78.915	78.918	78.876	78.885	170	0	35
2020.09.28	01:40:00	78.884	78.889	78.855	78.878	209	0	32
2020.09.28	02:00:00	78.875	78.901	78.871	78.886	193	0	31
2020.09.28	02:20:00	78.890	78.903	78.870	78.883	156	0	31
2020.09.28	02:40:00	78.884	78.911	78.883	78.887	131	0	31
2020.09.28	03:00:00	78.885	78.901	78.772	78.803	557	0	31
2020.09.28	03:20:00	78.803	78.811	78.746	78.751	442	0	31
2020.09.28	03:40:00	78.751	78.751	78.628	78.646	638	0	31
2020.09.28	04:00:00	78.646	78.744	78.646	78.744	442	0	31
2020.09.28	04:20:00	78.745	78.780	78.739	78.778	348	0	31
2020.09.28	04:40:00	78.779	78.826	78.765	78.774	352	0	31
2020.09.28	05:00:00	78.773	78.792	78.746	78.750	290	0	31
2020.09.28	05:20:00	78.750	78.753	78.723	78.727	315	0	31
2020.09.28	05:40:00	78.727	78.734	78.683	78.687	250	0	31
2020.09.28	06:00:00	78.686	78.725	78.685	78.714	213	0	31
2020.09.28	06:20:00	78.715	78.717	78.692	78.710	153	0	31
2020.09.28	06:40:00	78.710	78.732	78.708	78.727	145	0	31
2020.09.28	07:00:00	78.728	78.738	78.726	78.738	150	0	31
2020.09.28	07:20:00	78.736	78.747	78.718	78.729	166	0	31
2020.09.28	07:40:00	78.729	78.729	78.674	78.676	248	0	31
2020.09.28	08:00:00	78.677	78.693	78.668	78.690	208	0	31
2020.09.28	08:20:00	78.690	78.704	78.646	78.652	229	0	31
2020.09.28	08:40:00	78.653	78.671	78.625	78.644	295	0	31
2020.09.28	09:00:00	78.647	78.675	78.608	78.672	389	0	31
2020.09.28	09:20:00	78.672	78.716	78.671	78.704	274	0	31
2020.09.28	09:40:00	78.705	78.719	78.689	78.713	299	0	31
2020.09.28	10:00:00	78.714	78.748	78.678	78.681	464	0	31
2020.09.28	10:20:00	78.682	78.708	78.663	78.669	495	0	31
2020.09.28	10:40:00	78.669	78.677	78.614	78.618	346	0	31
2020.09.28	11:00:00	78.617	78.685	78.588	78.670	458	0	31
2020.09.28	11:20:00	78.670	78.695	78.656	78.687	518	0	31
2020.09.28	11:40:00	78.685	78.693	78.610	78.623	458	0	31
2020.09.28	12:00:00	78.624	78.637	78.605	78.613	382	0	31
2020.09.28	12:20:00	78.613	78.676	78.611	78.663	318	0	31
2020.09.28	12:40:00	78.663	78.678	78.655	78.663	251	0	31
2020.09.28	13:00:00	78.664	78.809	78.655	78.797	395	0	31
2020.09.28	13:20:00	78.795	78.813	78.748	78.753	368	0	31
2020.09.28	13:40:00	78.755	78.810	78.754	78.770	276	0	31
2020.09.28	14:00:00	78.767	78.789	78.750	78.771	224	0	31
2020.09.28	14:20:00	78.773	78.855	78.744	78.846	313	0	31
2020.09.28	14:40:00	78.846	78.856	78.769	78.769	345	0	31
2020.09.28	15:00:00	78.773	78.800	78.713	78.713	404	0	31
2020.09.28	15:20:00	78.712	78.750	78.699	78.728	478	0	31
2020.09.28	15:40:00	78.729	78.801	78.727	78.792	403	0	31
2020.09.28	16:00:00	78.792	78.813	78.772	78.778	439	0	31
2020.09.28	16:20:00	78.777	78.899	78.769	78.844	520	0	31
2020.09.28	16:40:00	78.844	78.909	78.844	78.891	564	0	31
2020.09.28	17:00:00	78.892	78.916	78.846	78.899	524	0	31
2020.09.28	17:20:00	78.898	78.955	78.880	78.907	502	0	31
2020.09.28	17:40:00	78.907	78.935	78.816	78.840	763	0	31
2020.09.28	18:00:00	78.841	78.929	78.841	78.905	642	0	31
2020.09.28	18:20:00	78.905	78.908	78.854	78.872	474	0	31
2020.09.28	18:40:00	78.872	78.876	78.820	78.854	499	0	31
2020.09.28	19:00:00	78.851	78.905	78.845	78.892	378	0	31
2020.09.28	19:20:00	78.892	78.895	78.831	78.836	302	0	31
2020.09.28	19:40:00	78.836	78.886	78.836	78.860	234	0	31
2020.09.28	20:00:00	78.860	78.882	78.837	78.850	222	0	31
2020.09.28	20:20:00	78.852	78.879	78.838	78.844	262	0	31
2020.09.28	20:40:00	78.844	78.920	78.844	78.903	305	0	31
2020.09.28	21:00:00	78.902	78.921	78.876	78.890	347	0	31
2020.09.28	21:20:00	78.890	78.914	78.882	78.899	177	0	31
2020.09.28	21:40:00	78.899	78.930	78.879	78.889	230	0	31
2020.09.28	22:00:00	78.890	78.909	78.866	78.872	338	0	31
2020.09.28	22:20:00	78.870	78.885	78.839	78.853	261	0	31
2020.09.28	22:40:00	78.852	78.867	78.804	78.815	379	0	31
2020.09.28	23:00:00	78.817	78.894	78.813	78.893	216	0	31
2020.09.28	23:20:00	78.894	78.902	78.884	78.900	86	0	31
2020.09.28	23:40:00	78.900	78.914	78.859	78.862	179	0	31
2020.09.29	00:00:00	78.862	78.871	78.832	78.870	86	0	56
2020.09.29	00:20:00	78.870	78.885	78.859	78.881	114	0	57
2020.09.29	00:40:00	78.881	78.911	78.870	78.875	99	0	49
2020.09.29	01:00:00	78.878	78.912	78.864	78.911	323	0	34
2020.09.29	01:20:00	78.911	78.931	78.907	78.931	212	0	34
2020.09.29	01:40:00	78.931	78.937	78.916	78.935	120	0	34
2020.09.29	02:00:00	78.935	78.946	78.906	78.918	164	0	31
2020.09.29	02:20:00	78.918	78.928	78.896	78.896	155	0	31
2020.09.29	02:40:00	78.896	78.932	78.890	78.920	309	0	31
2020.09.29	03:00:00	78.920	78.923	78.838	78.884	460	0	31
2020.09.29	03:20:00	78.884	78.900	78.855	78.894	312	0	31
2020.09.29	03:40:00	78.896	78.899	78.803	78.830	451	0	31
2020.09.29	04:00:00	78.828	78.867	78.813	78.820	436	0	31
